"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"92",0.386954,0.338172,0.506749,0.469106,0.45452,0.43834,0.466986,0.411203,0.450097,0.392849,0.295384,0.259422,0.338655,0.299632,0.330707,0.269355,0.250461,0.244422,0.41587,0.394719,0.276739,0.285612,0.447309,0.411701,0.368633,0.29435,0.362771,0.379079,0.17156,0.18571,0.308057,0.296782,0.422581,0.393259,0.487923,0.499077,0.525198,0.561356,0.3777,0.398886,0.245817,0.298804,0.340144,0.319833,0.353798,0.355679,0.361141,0.416049,0.383337,0.400866,0.476762,0.439236,0.445047,0.446281,0.511587,0.509551,0.349889,0.330706,0.430607,0.417665,0.434756,0.379046,0.333463,0.29691,0.496199,0.457146,0.513198,0.489924,0.319282,0.359007,0.440995,0.480968,0.344088,0.338081,0.402832,0.473724,0.467317,0.448685,0.21016,0.188137,0.301176,0.317229,0.249045,0.273992,0.481157,0.465498,0.312722,0.347438,0.602879,0.606384,0.862198,1,0.791217,0.877307,0.364385,0.327239,0.541553,0.521047,0.72351,0.795569,0.738864,0.791351,0.696525,0.732279,0.558194,0.601678,0.552416,0.502918,0.279112,0.350329,0.626344,0.674846,0.682117,0.562042,0.535756,0.181151
"93",0.298197,0.264994,0.496167,0.513955,0.463292,0.477262,0.43511,0.411938,0.467151,0.447326,0.224853,0.221872,0.27514,0.274061,0.306462,0.295401,0.201402,0.188902,0.336689,0.344311,0.265745,0.272791,0.470177,0.484101,0.407613,0.373028,0.343784,0.389024,0.110091,0.12528,0.269669,0.292716,0.369731,0.351854,0.454798,0.501218,0.455454,0.498207,0.331038,0.352038,0.221886,0.259271,0.255462,0.24617,0.254579,0.272652,0.275232,0.303634,0.282274,0.321005,0.32471,0.335407,0.329853,0.309713,0.366327,0.342721,0.27319,0.26178,0.336893,0.351247,0.350001,0.357639,0.293057,0.275042,0.481422,0.462406,0.454915,0.451469,0.264673,0.302403,0.427059,0.499263,0.305316,0.307141,0.354614,0.442746,0.471662,0.47187,0.167182,0.132403,0.251279,0.262494,0.232385,0.246573,0.430494,0.426682,0.296488,0.335687,0.529232,0.537534,0.863701,0.791217,1,0.86508,0.282798,0.264098,0.450175,0.416472,0.608873,0.614079,0.793364,0.772121,0.709758,0.689695,0.573738,0.589568,0.547977,0.466233,0.244972,0.271973,0.549839,0.569321,0.691261,0.530196,0.471888,0.127622
"94",0.373208,0.328696,0.544111,0.500281,0.483584,0.460511,0.484824,0.413684,0.494909,0.431897,0.286008,0.221815,0.358324,0.283192,0.372945,0.303921,0.248502,0.24905,0.399196,0.38646,0.286127,0.298336,0.497788,0.458871,0.431818,0.349131,0.390028,0.407716,0.160383,0.174105,0.311221,0.300855,0.415946,0.380738,0.503299,0.505872,0.483317,0.524568,0.360837,0.390435,0.218788,0.275561,0.306344,0.303657,0.322479,0.32813,0.323167,0.368586,0.339492,0.358824,0.367112,0.360652,0.338998,0.327627,0.41228,0.411801,0.343731,0.332342,0.402216,0.389848,0.415855,0.356618,0.349123,0.302289,0.545302,0.460039,0.508496,0.477723,0.319365,0.35345,0.436173,0.486326,0.335729,0.33052,0.384212,0.459053,0.465263,0.452109,0.213965,0.187634,0.307253,0.318145,0.274448,0.291433,0.504563,0.454604,0.353922,0.382131,0.594562,0.577017,0.801585,0.877307,0.86508,1,0.340912,0.312477,0.495261,0.478964,0.623073,0.679631,0.781632,0.87502,0.720677,0.754703,0.586738,0.651104,0.568642,0.515166,0.287283,0.338014,0.590292,0.619934,0.684501,0.580729,0.530654,0.164942
"95",0.294684,0.34505,0.282568,0.274013,0.236683,0.207061,0.270709,0.255991,0.234639,0.196108,0.237784,0.202358,0.271494,0.239783,0.30401,0.278634,0.383993,0.346101,0.350638,0.405716,0.303434,0.302195,0.265223,0.225733,0.246285,0.224914,0.216575,0.221446,0.403673,0.394252,0.360439,0.341753,0.413907,0.415093,0.31561,0.332473,0.442318,0.453441,0.441281,0.442199,0.298979,0.352389,0.351271,0.3447,0.364857,0.338484,0.40147,0.412139,0.293433,0.252304,0.216481,0.169543,0.165696,0.163023,0.409866,0.402554,0.345361,0.321692,0.216461,0.184209,0.191869,0.11772,0.297106,0.245964,0.206841,0.160933,0.369574,0.34852,0.447773,0.448703,0.371191,0.369977,0.425442,0.444826,0.417758,0.438481,0.468969,0.467666,0.352096,0.357635,0.348684,0.336136,0.366203,0.360442,0.247201,0.240796,0.240811,0.224136,0.302495,0.264667,0.330562,0.364385,0.282798,0.340912,1,0.741635,0.696281,0.680717,0.469157,0.457738,0.392513,0.354184,0.437974,0.390186,0.452794,0.476817,0.375329,0.346123,0.666553,0.731301,0.555386,0.514356,0.444388,0.521753,0.53648,0.333289
"96",0.248546,0.311095,0.236818,0.23693,0.184622,0.161915,0.216092,0.210905,0.193137,0.156643,0.191965,0.167241,0.220871,0.220933,0.279017,0.270882,0.353526,0.31248,0.309601,0.367803,0.318607,0.360743,0.22979,0.199291,0.208028,0.217794,0.180054,0.21355,0.38119,0.369716,0.320815,0.302321,0.367963,0.366183,0.269212,0.284564,0.452494,0.491836,0.484429,0.520455,0.368723,0.435457,0.296836,0.285199,0.337413,0.324174,0.310648,0.351628,0.246476,0.209795,0.195484,0.122296,0.101736,0.106709,0.391916,0.384763,0.309959,0.286855,0.178351,0.142555,0.154604,0.091316,0.265212,0.228511,0.175654,0.129712,0.330043,0.320284,0.425209,0.410677,0.321561,0.331287,0.424308,0.440577,0.418943,0.424001,0.424732,0.434279,0.323978,0.319247,0.325061,0.315076,0.383354,0.383364,0.215848,0.229918,0.253721,0.23286,0.287158,0.244247,0.303176,0.327239,0.264098,0.312477,0.741635,1,0.612101,0.714112,0.4544,0.443083,0.370167,0.330169,0.431608,0.390067,0.467182,0.47348,0.410537,0.380997,0.629916,0.665124,0.504405,0.474475,0.415633,0.494061,0.531513,0.357789
"97",0.392774,0.498292,0.364589,0.372722,0.319346,0.292837,0.338122,0.338067,0.312844,0.235643,0.254305,0.219102,0.270196,0.248131,0.322279,0.283816,0.47826,0.469169,0.446289,0.521694,0.336709,0.341624,0.330042,0.283155,0.326373,0.311376,0.284019,0.284287,0.421333,0.427193,0.423296,0.387919,0.549876,0.550696,0.432843,0.458304,0.525474,0.518368,0.507443,0.519093,0.335577,0.409614,0.555687,0.528662,0.61044,0.581884,0.602338,0.621235,0.519936,0.470322,0.410192,0.317904,0.230782,0.223272,0.595583,0.589678,0.493659,0.512448,0.349114,0.316271,0.255601,0.162932,0.40492,0.368143,0.289144,0.223692,0.540513,0.52528,0.558603,0.565878,0.480166,0.490788,0.518688,0.540863,0.493676,0.553508,0.579697,0.578158,0.424774,0.433361,0.406815,0.403355,0.359291,0.376997,0.293617,0.323202,0.284992,0.273804,0.401261,0.372716,0.5174,0.541553,0.450175,0.495261,0.696281,0.612101,1,0.845678,0.798794,0.732677,0.546288,0.515524,0.611497,0.576532,0.56805,0.586149,0.547152,0.488162,0.483807,0.684436,0.829895,0.762078,0.614155,0.671281,0.661754,0.254289
"98",0.348792,0.379684,0.315889,0.305115,0.248111,0.225315,0.288536,0.277938,0.260369,0.189769,0.207488,0.171916,0.221737,0.209881,0.266922,0.240762,0.422985,0.381633,0.384522,0.442754,0.3007,0.322723,0.276984,0.236108,0.260137,0.244035,0.223659,0.244974,0.373515,0.372468,0.359741,0.335198,0.476961,0.472195,0.348453,0.376729,0.501733,0.519038,0.496639,0.528139,0.339196,0.407221,0.460236,0.449564,0.514223,0.495239,0.493727,0.546146,0.427759,0.392826,0.358161,0.274361,0.194682,0.182833,0.545967,0.574586,0.439982,0.389864,0.294697,0.255967,0.219498,0.130938,0.352801,0.310745,0.258991,0.20206,0.452203,0.442201,0.50512,0.495985,0.428944,0.445917,0.498555,0.509201,0.485577,0.506199,0.540578,0.524647,0.366986,0.356367,0.353391,0.353609,0.328163,0.340106,0.277433,0.31378,0.262351,0.26505,0.372096,0.35971,0.494106,0.521047,0.416472,0.478964,0.680717,0.714112,0.845678,1,0.727986,0.760533,0.529184,0.500748,0.595644,0.590034,0.566096,0.598048,0.540989,0.515572,0.510319,0.672849,0.791654,0.726777,0.59629,0.67423,0.663973,0.295577
"99",0.331354,0.387043,0.358164,0.352899,0.308767,0.29278,0.329442,0.325919,0.303365,0.234709,0.211034,0.193974,0.220436,0.211223,0.234202,0.196249,0.352193,0.347581,0.366217,0.399438,0.2592,0.287173,0.291701,0.25038,0.268936,0.247231,0.234756,0.246529,0.278219,0.285661,0.325514,0.300234,0.431688,0.428173,0.37387,0.40916,0.497697,0.513774,0.391613,0.409906,0.304537,0.373074,0.46518,0.42408,0.507785,0.489175,0.52487,0.534046,0.494425,0.468161,0.487532,0.401837,0.336708,0.293118,0.607419,0.565811,0.404674,0.415035,0.350896,0.342414,0.296898,0.222726,0.340219,0.320262,0.307181,0.257167,0.444337,0.433728,0.372948,0.392168,0.489122,0.519399,0.452691,0.471401,0.467863,0.541068,0.534551,0.519444,0.293199,0.281057,0.306396,0.309021,0.240995,0.274087,0.312581,0.335408,0.240274,0.239335,0.452487,0.445759,0.742143,0.72351,0.608873,0.623073,0.469157,0.4544,0.798794,0.727986,1,0.873074,0.662318,0.637249,0.713783,0.696986,0.602532,0.610252,0.59568,0.540059,0.355291,0.469376,0.729543,0.782299,0.680971,0.648714,0.635959,0.223132
"100",0.376901,0.367012,0.38771,0.365426,0.334706,0.314728,0.351378,0.329122,0.340161,0.257454,0.230355,0.206064,0.239222,0.227494,0.256727,0.211941,0.353667,0.341252,0.383379,0.396122,0.271308,0.290825,0.312429,0.278408,0.289368,0.245873,0.266735,0.28397,0.277633,0.285283,0.307524,0.286132,0.439888,0.425297,0.397393,0.431136,0.503744,0.527289,0.422779,0.452371,0.300434,0.35805,0.463983,0.443406,0.490838,0.488022,0.507506,0.563724,0.501251,0.495842,0.51102,0.452754,0.365897,0.36894,0.611226,0.652794,0.43474,0.396951,0.398365,0.371374,0.330611,0.236116,0.355453,0.321582,0.34039,0.298501,0.473764,0.466169,0.378994,0.404111,0.461508,0.487928,0.44328,0.436428,0.459794,0.503157,0.520165,0.495061,0.28844,0.275751,0.314045,0.317392,0.259715,0.286107,0.344575,0.374799,0.275786,0.284234,0.479148,0.503289,0.740768,0.795569,0.614079,0.679631,0.457738,0.443083,0.732677,0.760533,0.873074,1,0.683434,0.683886,0.708052,0.732537,0.579836,0.618,0.586701,0.561683,0.351174,0.468268,0.736999,0.792094,0.694396,0.656533,0.626978,0.232021
"101",0.38775,0.374449,0.459897,0.492484,0.430465,0.430377,0.471204,0.471791,0.455524,0.422324,0.277815,0.294499,0.317809,0.334167,0.31359,0.297787,0.289082,0.266211,0.414124,0.424206,0.274703,0.302169,0.377091,0.369786,0.338079,0.284131,0.290223,0.333095,0.239403,0.251134,0.317207,0.313616,0.463337,0.452322,0.448787,0.495714,0.473942,0.5003,0.365717,0.380478,0.247064,0.314343,0.326054,0.319922,0.353195,0.353702,0.350238,0.390526,0.396954,0.394529,0.442257,0.408607,0.36208,0.312348,0.458467,0.440832,0.36216,0.359106,0.456631,0.456687,0.442423,0.407236,0.380309,0.390189,0.427288,0.453237,0.511398,0.509088,0.361748,0.388814,0.478534,0.519699,0.407452,0.414947,0.451161,0.516641,0.562406,0.555396,0.25024,0.218121,0.305438,0.312551,0.280384,0.292905,0.404961,0.412587,0.290319,0.305086,0.549581,0.544513,0.779578,0.738864,0.793364,0.781632,0.392513,0.370167,0.546288,0.529184,0.662318,0.683434,1,0.821344,0.880034,0.784257,0.6335,0.652737,0.668118,0.592701,0.336113,0.392085,0.604279,0.618079,0.657758,0.594862,0.576009,0.214166
"102",0.376187,0.328644,0.462081,0.435843,0.429076,0.408496,0.467578,0.418045,0.465469,0.395745,0.303259,0.254656,0.352391,0.304087,0.329474,0.273464,0.267098,0.246228,0.391043,0.379215,0.25294,0.277434,0.383053,0.348718,0.34646,0.276456,0.297865,0.320113,0.208857,0.214108,0.297958,0.282049,0.425672,0.403996,0.449056,0.471589,0.454143,0.482134,0.330639,0.359604,0.22844,0.295721,0.294224,0.28206,0.321674,0.320903,0.307529,0.350082,0.347779,0.347947,0.401049,0.359939,0.343261,0.309028,0.439064,0.413238,0.33272,0.322786,0.435571,0.411302,0.449857,0.372466,0.359751,0.336712,0.459547,0.427953,0.476882,0.452746,0.31055,0.336714,0.45436,0.501758,0.389801,0.384614,0.443306,0.501443,0.504904,0.48191,0.236573,0.19357,0.2981,0.296949,0.263726,0.278327,0.438246,0.395532,0.290945,0.299073,0.584028,0.543283,0.742096,0.791351,0.772121,0.87502,0.354184,0.330169,0.515524,0.500748,0.637249,0.683886,0.821344,1,0.771618,0.840287,0.609909,0.664057,0.595693,0.573693,0.302713,0.35794,0.570053,0.589009,0.658002,0.601835,0.568315,0.202325
"103",0.344158,0.374776,0.385405,0.399882,0.353918,0.352306,0.377285,0.372595,0.375036,0.329648,0.221736,0.204154,0.245757,0.238417,0.264039,0.236453,0.298691,0.289074,0.391471,0.42064,0.265845,0.299876,0.309273,0.283179,0.280171,0.230636,0.247386,0.269072,0.242402,0.257682,0.302039,0.284129,0.445738,0.438913,0.39209,0.442921,0.463522,0.510191,0.352711,0.375632,0.270988,0.361725,0.31443,0.305155,0.348674,0.346728,0.340902,0.381323,0.371593,0.372484,0.386495,0.341101,0.304536,0.252979,0.436692,0.413411,0.36744,0.375578,0.378982,0.38118,0.366487,0.309324,0.364978,0.354101,0.358933,0.339268,0.451153,0.443724,0.377629,0.398554,0.489581,0.522777,0.451935,0.475922,0.49604,0.574913,0.605315,0.597291,0.25876,0.245306,0.287612,0.288752,0.274577,0.282268,0.342526,0.348797,0.291492,0.292814,0.492661,0.480646,0.719656,0.696525,0.709758,0.720677,0.437974,0.431608,0.611497,0.595644,0.713783,0.708052,0.880034,0.771618,1,0.822909,0.723589,0.700397,0.707221,0.642348,0.377704,0.441948,0.655346,0.671734,0.678199,0.688727,0.662763,0.263685
"104",0.30566,0.278639,0.34845,0.325737,0.308873,0.299879,0.331272,0.302203,0.340063,0.276154,0.189077,0.151238,0.215694,0.191928,0.230635,0.188171,0.252811,0.228038,0.338027,0.336524,0.224749,0.260185,0.282396,0.246018,0.258332,0.198387,0.221629,0.240935,0.193181,0.199377,0.259343,0.238272,0.381017,0.367779,0.374461,0.404312,0.448835,0.489333,0.325651,0.334349,0.248343,0.328356,0.254429,0.236198,0.296086,0.287794,0.276364,0.316534,0.305091,0.297417,0.352979,0.286578,0.27695,0.228863,0.405213,0.374723,0.315001,0.290399,0.347886,0.319385,0.345182,0.269053,0.31804,0.27546,0.36929,0.316393,0.398868,0.381785,0.294508,0.308252,0.464282,0.498357,0.428636,0.431686,0.497029,0.541449,0.552856,0.529387,0.221248,0.187599,0.254123,0.245787,0.228128,0.231528,0.343863,0.322575,0.251536,0.255622,0.475619,0.456101,0.696318,0.732279,0.689695,0.754703,0.390186,0.390067,0.576532,0.590034,0.696986,0.732537,0.784257,0.840287,0.822909,1,0.691057,0.731728,0.660585,0.682304,0.347238,0.410813,0.628106,0.636311,0.663502,0.679214,0.670021,0.282725
"105",0.230335,0.255776,0.312342,0.314871,0.234651,0.230671,0.266409,0.257277,0.264089,0.208591,0.178202,0.166338,0.211494,0.21766,0.258294,0.253621,0.309328,0.270165,0.280399,0.307124,0.288393,0.323365,0.318846,0.295545,0.31718,0.271029,0.223922,0.266503,0.26229,0.26257,0.312348,0.309615,0.362741,0.356625,0.35822,0.365883,0.503235,0.518643,0.451557,0.427689,0.37011,0.412095,0.273386,0.271058,0.284932,0.269711,0.334194,0.337851,0.245818,0.243171,0.249631,0.205963,0.220941,0.193913,0.407699,0.37014,0.262306,0.241966,0.18576,0.167201,0.208956,0.143033,0.300547,0.224712,0.334105,0.241469,0.338561,0.328792,0.270725,0.277183,0.435256,0.470725,0.418081,0.4293,0.463116,0.498823,0.528079,0.50722,0.296721,0.26813,0.320343,0.310061,0.321291,0.315622,0.355851,0.350528,0.334407,0.320765,0.396517,0.365479,0.570879,0.558194,0.573738,0.586738,0.452794,0.467182,0.56805,0.566096,0.602532,0.579836,0.6335,0.609909,0.723589,0.691057,1,0.78677,0.570909,0.558297,0.41964,0.424344,0.558157,0.555308,0.535199,0.582319,0.709257,0.434971
"106",0.286099,0.277678,0.373895,0.354051,0.286534,0.280154,0.319377,0.291742,0.302118,0.253239,0.222162,0.180771,0.268092,0.249998,0.31712,0.30134,0.343935,0.303739,0.328672,0.341544,0.296557,0.32922,0.372181,0.34814,0.371409,0.308462,0.299524,0.332963,0.286105,0.289243,0.340442,0.329697,0.388926,0.374604,0.397843,0.401031,0.495611,0.516416,0.452604,0.449287,0.338598,0.402251,0.322738,0.31677,0.339654,0.329389,0.362831,0.378668,0.291962,0.286456,0.274754,0.231212,0.229807,0.205702,0.420007,0.4022,0.319652,0.284338,0.239138,0.218542,0.244848,0.171029,0.334312,0.252947,0.389774,0.280413,0.394268,0.375138,0.304354,0.312942,0.461111,0.506384,0.439042,0.434773,0.489363,0.514206,0.542075,0.509305,0.34207,0.306095,0.368674,0.364219,0.364917,0.36202,0.407776,0.396743,0.363084,0.363441,0.423459,0.404658,0.579361,0.601678,0.589568,0.651104,0.476817,0.47348,0.586149,0.598048,0.610252,0.618,0.652737,0.664057,0.700397,0.731728,0.78677,1,0.562428,0.573719,0.416764,0.447985,0.573266,0.566182,0.562309,0.623851,0.722613,0.412547
"107",0.267853,0.297457,0.294999,0.309283,0.293971,0.281659,0.279223,0.284822,0.301672,0.242522,0.138732,0.117421,0.160361,0.152773,0.189011,0.160958,0.245704,0.231437,0.316559,0.356442,0.231668,0.297912,0.237589,0.212336,0.24129,0.195214,0.195748,0.219273,0.186206,0.208359,0.241926,0.226061,0.399059,0.380244,0.326995,0.378435,0.399257,0.429583,0.327034,0.348424,0.239111,0.316188,0.285888,0.275217,0.342139,0.335541,0.301526,0.3457,0.341594,0.334486,0.322377,0.280021,0.214436,0.17492,0.343237,0.334032,0.306348,0.309572,0.349089,0.334115,0.289923,0.246788,0.268831,0.274264,0.28421,0.269697,0.407308,0.393817,0.37666,0.38971,0.368705,0.403826,0.367189,0.391983,0.413404,0.468977,0.495258,0.492892,0.197592,0.1905,0.19847,0.192926,0.220284,0.240396,0.244536,0.240007,0.216952,0.218217,0.381836,0.355754,0.568484,0.552416,0.547977,0.568642,0.375329,0.410537,0.547152,0.540989,0.59568,0.586701,0.668118,0.595693,0.707221,0.660585,0.570909,0.562428,1,0.616472,0.299656,0.37133,0.592163,0.574977,0.561787,0.580054,0.569742,0.216678
"108",0.148644,0.165335,0.154902,0.166202,0.156409,0.155228,0.172865,0.166425,0.197986,0.153449,0.050419,0.025782,0.076637,0.054375,0.093435,0.063242,0.13073,0.100252,0.200546,0.219945,0.126203,0.212879,0.099811,0.079214,0.081549,0.056753,0.085815,0.119957,0.116526,0.113972,0.129416,0.116049,0.250525,0.24063,0.223762,0.267891,0.347808,0.370918,0.287411,0.285261,0.203592,0.282328,0.151838,0.135204,0.229267,0.206584,0.178216,0.208776,0.21885,0.19451,0.223918,0.184804,0.117662,0.113036,0.283523,0.27155,0.174851,0.168708,0.243048,0.193966,0.215472,0.159414,0.155107,0.152667,0.209576,0.186882,0.269729,0.256006,0.243549,0.249315,0.323782,0.327428,0.317634,0.328673,0.361246,0.406943,0.435047,0.409837,0.109855,0.09002,0.091362,0.091159,0.143213,0.131265,0.164813,0.160246,0.163757,0.143927,0.314651,0.294351,0.493472,0.502918,0.466233,0.515166,0.346123,0.380997,0.488162,0.515572,0.540059,0.561683,0.592701,0.573693,0.642348,0.682304,0.558297,0.573719,0.616472,1,0.301084,0.34338,0.544399,0.519067,0.499832,0.508289,0.568683,0.266017
"109",0.168361,0.202535,0.18777,0.177324,0.143407,0.116383,0.168051,0.148661,0.146997,0.106026,0.14643,0.108521,0.150867,0.12283,0.186537,0.172965,0.26846,0.234502,0.219775,0.256169,0.22007,0.229313,0.158223,0.128796,0.165398,0.137676,0.130581,0.145086,0.291743,0.274341,0.251266,0.244103,0.276473,0.282196,0.211259,0.22803,0.354254,0.355354,0.323106,0.306965,0.239307,0.286304,0.194089,0.198545,0.211018,0.186967,0.251507,0.254268,0.160299,0.123702,0.121637,0.076126,0.086207,0.06441,0.250059,0.241723,0.195119,0.177109,0.117781,0.091997,0.112591,0.059902,0.195465,0.159099,0.134068,0.09334,0.231466,0.212289,0.281312,0.268519,0.301125,0.29684,0.340868,0.346675,0.365067,0.357516,0.413661,0.397899,0.265439,0.264395,0.241969,0.217427,0.268478,0.262192,0.143035,0.141771,0.147006,0.13303,0.179678,0.168784,0.25125,0.279112,0.244972,0.287283,0.666553,0.629916,0.483807,0.510319,0.355291,0.351174,0.336113,0.302713,0.377704,0.347238,0.41964,0.416764,0.299656,0.301084,1,0.649916,0.448791,0.420779,0.360114,0.440507,0.447608,0.404434
"110",0.33727,0.364401,0.297731,0.291108,0.255484,0.237361,0.283684,0.281664,0.236174,0.212049,0.263151,0.227167,0.283853,0.260138,0.338164,0.320592,0.410601,0.364296,0.381214,0.420501,0.295089,0.299535,0.274368,0.238967,0.268066,0.24876,0.25138,0.252696,0.439888,0.419566,0.374181,0.336976,0.432793,0.438657,0.324201,0.319785,0.446495,0.444131,0.393808,0.418877,0.298101,0.371548,0.363692,0.350208,0.388103,0.360459,0.392292,0.422697,0.318603,0.257824,0.269358,0.170851,0.153115,0.16324,0.393737,0.393199,0.370978,0.337771,0.224117,0.188084,0.217754,0.144708,0.357098,0.293709,0.224319,0.168658,0.37049,0.355558,0.435733,0.42293,0.437507,0.420104,0.456595,0.459583,0.465807,0.468776,0.529996,0.535801,0.392905,0.384051,0.388198,0.358904,0.418672,0.395909,0.255071,0.257064,0.273453,0.263335,0.289819,0.269803,0.307884,0.350329,0.271973,0.338014,0.731301,0.665124,0.684436,0.672849,0.469376,0.468268,0.392085,0.35794,0.441948,0.410813,0.424344,0.447985,0.37133,0.34338,0.649916,1,0.611682,0.530113,0.426582,0.50574,0.517592,0.309833
"111",0.356179,0.410777,0.338849,0.344164,0.30547,0.28021,0.292908,0.284462,0.297404,0.217605,0.182929,0.130386,0.176642,0.143993,0.228562,0.182133,0.37336,0.35683,0.427371,0.495987,0.284504,0.304864,0.289432,0.242645,0.249112,0.205112,0.240242,0.238071,0.280481,0.282716,0.342021,0.316358,0.522684,0.514621,0.437997,0.484887,0.495889,0.514216,0.424299,0.425205,0.291213,0.357901,0.430917,0.418622,0.498498,0.471736,0.459164,0.526742,0.420574,0.379062,0.340948,0.248264,0.184902,0.155938,0.43364,0.450238,0.435356,0.417845,0.337623,0.30724,0.249012,0.180372,0.341662,0.295347,0.313536,0.243885,0.530324,0.506785,0.546559,0.562729,0.430861,0.443193,0.481957,0.495101,0.488133,0.539024,0.628936,0.623028,0.309391,0.306533,0.29587,0.296774,0.238924,0.248852,0.264268,0.278751,0.232048,0.226913,0.381705,0.346034,0.58408,0.626344,0.549839,0.590292,0.555386,0.504405,0.829895,0.791654,0.729543,0.736999,0.604279,0.570053,0.655346,0.628106,0.558157,0.573266,0.592163,0.544399,0.448791,0.611682,1,0.865342,0.667456,0.702354,0.654351,0.226209
"112",0.379774,0.425941,0.351147,0.343744,0.324212,0.309746,0.306924,0.294374,0.312639,0.231158,0.220239,0.15912,0.205451,0.169649,0.232173,0.187464,0.358886,0.352385,0.425555,0.468707,0.273873,0.306764,0.281271,0.229561,0.237654,0.191614,0.238405,0.236191,0.275078,0.283233,0.310852,0.287545,0.483564,0.471114,0.402316,0.456068,0.517711,0.53931,0.405286,0.413062,0.293699,0.35396,0.427139,0.411588,0.475154,0.451801,0.465412,0.521007,0.442367,0.409378,0.372122,0.287591,0.234898,0.20979,0.448313,0.456732,0.446655,0.4279,0.356461,0.332333,0.284268,0.201011,0.333701,0.292981,0.303218,0.236655,0.492469,0.464872,0.489077,0.498498,0.424921,0.438587,0.465577,0.475243,0.473966,0.523689,0.598563,0.591459,0.279539,0.284979,0.285532,0.28821,0.230578,0.257876,0.276245,0.275648,0.244584,0.234878,0.418781,0.384213,0.629177,0.674846,0.569321,0.619934,0.514356,0.474475,0.762078,0.726777,0.782299,0.792094,0.618079,0.589009,0.671734,0.636311,0.555308,0.566182,0.574977,0.519067,0.420779,0.530113,0.865342,1,0.758608,0.728386,0.641733,0.214157
"113",0.268125,0.281233,0.326451,0.305265,0.332988,0.320899,0.302143,0.26779,0.344036,0.274391,0.164279,0.123969,0.169146,0.143782,0.190615,0.14304,0.225524,0.220671,0.297697,0.320187,0.185782,0.174351,0.248276,0.220384,0.221872,0.177386,0.194218,0.202636,0.160356,0.175319,0.183146,0.170812,0.341823,0.329946,0.303483,0.385952,0.431967,0.475871,0.313638,0.328358,0.207162,0.265662,0.26268,0.247944,0.277734,0.281685,0.29111,0.316967,0.301794,0.306617,0.307151,0.280847,0.261948,0.220728,0.384012,0.357673,0.278657,0.275675,0.325777,0.310231,0.278859,0.214655,0.235474,0.218575,0.285573,0.264488,0.370028,0.355867,0.31885,0.344213,0.401478,0.448896,0.369879,0.385065,0.405225,0.467068,0.537784,0.53987,0.176548,0.172281,0.181258,0.17543,0.171869,0.17823,0.243375,0.222277,0.190679,0.177946,0.417347,0.399033,0.682126,0.682117,0.691261,0.684501,0.444388,0.415633,0.614155,0.59629,0.680971,0.694396,0.657758,0.658002,0.678199,0.663502,0.535199,0.562309,0.561787,0.499832,0.360114,0.426582,0.667456,0.758608,1,0.736161,0.584602,0.187496
"114",0.351038,0.39859,0.347906,0.310409,0.315696,0.305385,0.305573,0.285771,0.309322,0.247965,0.201714,0.147183,0.193076,0.157575,0.24467,0.197491,0.353922,0.355009,0.38354,0.438375,0.265962,0.28314,0.2701,0.220308,0.249626,0.20963,0.221507,0.212903,0.288594,0.302807,0.30158,0.278049,0.460192,0.446816,0.337054,0.387003,0.444647,0.493573,0.352184,0.385519,0.272636,0.357088,0.381432,0.379067,0.405106,0.404573,0.414171,0.4489,0.398847,0.381727,0.304932,0.264201,0.222668,0.181147,0.401716,0.399196,0.410763,0.403775,0.336005,0.312142,0.249677,0.169638,0.315968,0.292031,0.247926,0.19262,0.438123,0.405044,0.483448,0.486802,0.419009,0.435677,0.466428,0.485624,0.493729,0.536032,0.583558,0.56928,0.299794,0.32136,0.266144,0.260384,0.259784,0.26571,0.224594,0.212823,0.252967,0.221759,0.356856,0.345854,0.533677,0.562042,0.530196,0.580729,0.521753,0.494061,0.671281,0.67423,0.648714,0.656533,0.594862,0.601835,0.688727,0.679214,0.582319,0.623851,0.580054,0.508289,0.440507,0.50574,0.702354,0.728386,0.736161,1,0.762932,0.272061
